Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.009551,116.32144,51,0,2009-06-03,9:23:1,5,-,0.02,15.01,3.0,10.8,2,000,Running
40.009418,116.321279,51,0,2009-06-03,9:23:6,5,-,0.02,20.17,4.03,14.51,2,000,Bycicl/Car
40.009293,116.321116,51,0,2009-06-03,9:23:11,5,-,0.02,19.64,3.93,14.15,2,000,Bycicl/Car
40.009261,116.321009,52,1,2009-06-03,9:23:16,5,-,0.01,9.78,1.96,7.06,2,000,Running
40.009328,116.321074,53,1,2009-06-03,9:23:21,5,-,0.01,9.28,1.86,6.7,2,000,Running
40.00939,116.321058,54,1,2009-06-03,9:23:26,5,-,0.01,7.03,1.41,5.08,2,000,Running
40.009318,116.321058,53,-1,2009-06-03,9:23:31,5,-,0.01,8.01,1.6,5.76,2,000,Running
40.009318,116.321078,53,0,2009-06-03,9:23:36,5,-,0.0,1.7,0.34,1.22,2,000,Stopped
40.009316,116.321083,53,0,2009-06-03,9:23:41,5,-,0.0,0.48,0.1,0.36,2,000,Stopped
40.009319,116.321086,53,0,2009-06-03,9:23:46,5,-,0.0,0.42,0.08,0.29,2,000,Stopped
40.009319,116.321086,53,0,2009-06-03,9:23:49,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.00932,116.321088,53,0,2009-06-03,9:23:51,2,-,0.0,0.2,0.1,0.36,2,000,Stopped
40.009342,116.321105,53,0,2009-06-03,9:23:56,5,-,0.0,2.84,0.57,2.05,2,000,Walking
40.009424,116.321222,53,0,2009-06-03,9:24:1,5,-,0.01,13.51,2.7,9.72,2,000,Running
40.009653,116.321424,52,-1,2009-06-03,9:24:16,15,-,0.03,30.73,2.05,7.38,2,000,Running
40.009653,116.321424,52,0,2009-06-03,9:24:19,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.00966,116.321425,52,0,2009-06-03,9:24:21,2,-,0.0,0.78,0.39,1.4,2,000,Stopped
40.009644,116.321463,51,-1,2009-06-03,9:24:26,5,-,0.0,3.69,0.74,2.66,2,000,Walking
40.009627,116.321465,51,0,2009-06-03,9:24:31,5,-,0.0,1.9,0.38,1.37,2,000,Stopped
40.009622,116.321446,51,0,2009-06-03,9:24:36,5,-,0.0,1.71,0.34,1.22,2,000,Stopped
40.009617,116.321451,51,0,2009-06-03,9:24:41,5,-,0.0,0.7,0.14,0.5,2,000,Stopped
40.009615,116.321456,51,0,2009-06-03,9:24:46,5,-,0.0,0.48,0.1,0.36,2,000,Stopped
40.009615,116.321456,51,0,2009-06-03,9:24:49,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.009619,116.321462,51,0,2009-06-03,9:24:51,2,-,0.0,0.68,0.34,1.22,2,000,Stopped
40.009622,116.321471,51,0,2009-06-03,9:24:56,5,-,0.0,0.84,0.17,0.61,2,000,Stopped
40.009863,116.321591,50,-1,2009-06-03,9:25:1,5,-,0.03,28.68,5.74,20.66,2,000,Metro
40.010075,116.321782,50,0,2009-06-03,9:25:6,5,-,0.03,28.64,5.73,20.63,2,000,Metro
40.01018,116.321877,49,-1,2009-06-03,9:25:11,5,-,0.01,14.2,2.84,10.22,2,000,Running
40.010217,116.321914,49,0,2009-06-03,9:25:16,5,-,0.01,5.18,1.04,3.74,2,000,Walking
40.010257,116.321996,49,0,2009-06-03,9:25:21,5,-,0.01,8.28,1.66,5.98,2,000,Running
40.010325,116.32208,49,0,2009-06-03,9:25:26,5,-,0.01,10.41,2.08,7.49,2,000,Running
40.010395,116.322151,49,0,2009-06-03,9:25:31,5,-,0.01,9.86,1.97,7.09,2,000,Running
40.01048,116.322291,49,0,2009-06-03,9:25:36,5,-,0.02,15.22,3.04,10.94,2,000,Running
40.010595,116.32245,49,0,2009-06-03,9:25:41,5,-,0.02,18.63,3.73,13.43,2,000,Bycicl/Car
40.010712,116.322494,49,0,2009-06-03,9:25:46,5,-,0.01,13.54,2.71,9.76,2,000,Running
40.011023,116.322624,50,1,2009-06-03,9:25:56,10,-,0.04,36.31,3.63,13.07,2,000,Bycicl/Car
40.011123,116.322696,50,0,2009-06-03,9:26:1,5,-,0.01,12.7,2.54,9.14,2,000,Running
40.011191,116.322806,50,0,2009-06-03,9:26:6,5,-,0.01,12.04,2.41,8.68,2,000,Running
40.011283,116.322891,50,0,2009-06-03,9:26:11,5,-,0.01,12.53,2.51,9.04,2,000,Running
40.011372,116.322986,50,0,2009-06-03,9:26:16,5,-,0.01,12.78,2.56,9.22,2,000,Running
40.011457,116.323066,50,0,2009-06-03,9:26:21,5,-,0.01,11.65,2.33,8.39,2,000,Running
40.011591,116.323173,51,1,2009-06-03,9:26:26,5,-,0.02,17.47,3.49,12.56,2,000,Bycicl/Car
40.011744,116.323266,51,0,2009-06-03,9:26:31,5,-,0.02,18.77,3.75,13.5,2,000,Bycicl/Car
40.011837,116.323308,51,0,2009-06-03,9:26:36,5,-,0.01,10.94,2.19,7.88,2,000,Running
40.01177,116.323295,51,0,2009-06-03,9:26:41,5,-,0.01,7.53,1.51,5.44,2,000,Running
40.011565,116.323177,51,0,2009-06-03,9:26:46,5,-,0.02,24.91,4.98,17.93,2,000,Bycicl/Car
40.01137,116.323047,51,0,2009-06-03,9:26:51,5,-,0.02,24.35,4.87,17.53,2,000,Bycicl/Car
40.011333,116.323013,51,0,2009-06-03,9:26:56,5,-,0.01,5.03,1.01,3.64,2,000,Walking
40.011199,116.322937,51,0,2009-06-03,9:27:1,5,-,0.02,16.25,3.25,11.7,2,000,Running
40.0108,116.322424,51,0,2009-06-03,9:27:6,5,-,0.06,62.27,12.45,44.82,2,000,Car City
40.010714,116.322335,51,0,2009-06-03,9:27:11,5,-,0.01,12.2,2.44,8.78,2,000,Running
40.010678,116.322316,51,0,2009-06-03,9:27:16,5,-,0.0,4.32,0.86,3.1,2,000,Walking
40.010648,116.322322,51,0,2009-06-03,9:27:21,5,-,0.0,3.37,0.67,2.41,2,000,Walking
40.010626,116.322306,51,0,2009-06-03,9:27:26,5,-,0.0,2.8,0.56,2.02,2,000,Walking
40.010557,116.32225,51,0,2009-06-03,9:27:31,5,-,0.01,9.03,1.81,6.52,2,000,Running
40.010792,116.322291,49,-2,2009-06-03,9:32:36,305,SP,0.03,26.36,0.09,0.32,2,000,Stopped
40.01085,116.322308,49,0,2009-06-03,9:32:41,5,-,0.01,6.61,1.32,4.75,2,000,Running
40.010849,116.322279,49,0,2009-06-03,9:32:46,5,-,0.0,2.47,0.49,1.76,2,000,Stopped
40.010827,116.322219,49,0,2009-06-03,9:32:51,5,-,0.01,5.67,1.13,4.07,2,000,Running
40.010819,116.322192,49,0,2009-06-03,9:32:56,5,-,0.0,2.47,0.49,1.76,2,000,Stopped
40.010882,116.322159,49,0,2009-06-03,9:33:1,5,-,0.01,7.55,1.51,5.44,2,000,Running
40.010951,116.322117,49,0,2009-06-03,9:33:6,5,-,0.01,8.47,1.69,6.08,2,000,Running
40.011011,116.322096,49,0,2009-06-03,9:33:11,5,-,0.01,6.91,1.38,4.97,2,000,Running
40.011072,116.322165,49,0,2009-06-03,9:33:16,5,-,0.01,8.97,1.79,6.44,2,000,Running
40.011096,116.322246,49,0,2009-06-03,9:33:21,5,-,0.01,7.4,1.48,5.33,2,000,Running
40.011119,116.32236,49,0,2009-06-03,9:33:26,5,-,0.01,10.04,2.01,7.24,2,000,Running
40.011124,116.322387,49,0,2009-06-03,9:33:31,5,-,0.0,2.37,0.47,1.69,2,000,Stopped
40.011105,116.32238,49,0,2009-06-03,9:33:36,5,-,0.0,2.2,0.44,1.58,2,000,Stopped
40.011044,116.322426,49,0,2009-06-03,9:33:41,5,-,0.01,7.83,1.57,5.65,2,000,Running
40.010938,116.32243,49,0,2009-06-03,9:33:46,5,-,0.01,11.79,2.36,8.5,2,000,Running
40.010882,116.322472,49,0,2009-06-03,9:33:51,5,-,0.01,7.18,1.44,5.18,2,000,Running
40.010845,116.322501,49,0,2009-06-03,9:33:56,5,-,0.0,4.8,0.96,3.46,2,000,Walking
40.010786,116.322423,49,0,2009-06-03,9:34:1,5,-,0.01,9.34,1.87,6.73,2,000,Running
40.010764,116.322413,49,0,2009-06-03,9:34:6,5,-,0.0,2.59,0.52,1.87,2,000,Stopped
40.010698,116.322428,49,0,2009-06-03,9:34:11,5,-,0.01,7.45,1.49,5.36,2,000,Running
40.010682,116.322409,49,0,2009-06-03,9:34:16,5,-,0.0,2.4,0.48,1.73,2,000,Stopped
40.010667,116.32238,49,0,2009-06-03,9:34:21,5,-,0.0,2.98,0.6,2.16,2,000,Walking
40.010615,116.322327,48,-1,2009-06-03,9:34:26,5,-,0.01,7.34,1.47,5.29,2,000,Running
40.01063,116.322362,48,0,2009-06-03,9:34:31,5,-,0.0,3.42,0.68,2.45,2,000,Walking
40.010634,116.32239,48,0,2009-06-03,9:34:36,5,-,0.0,2.43,0.49,1.76,2,000,Stopped
40.010651,116.322341,48,0,2009-06-03,9:34:41,5,-,0.0,4.58,0.92,3.31,2,000,Walking
40.010542,116.32229,49,1,2009-06-03,9:34:46,5,-,0.01,12.88,2.58,9.29,2,000,Running
40.010369,116.322216,51,2,2009-06-03,9:34:51,5,-,0.02,20.24,4.05,14.58,2,000,Bycicl/Car
40.010352,116.322209,51,0,2009-06-03,9:34:56,5,-,0.0,1.98,0.4,1.44,2,000,Stopped
40.010268,116.322155,53,2,2009-06-03,9:35:1,5,-,0.01,10.41,2.08,7.49,2,000,Running
40.010185,116.322095,54,1,2009-06-03,9:35:6,5,-,0.01,10.55,2.11,7.6,2,000,Running
40.010165,116.322075,54,0,2009-06-03,9:35:11,5,-,0.0,2.8,0.56,2.02,2,000,Walking
40.010179,116.322056,55,1,2009-06-03,9:35:16,5,-,0.0,2.25,0.45,1.62,2,000,Stopped
40.010204,116.322043,55,0,2009-06-03,9:35:21,5,-,0.0,2.99,0.6,2.16,2,000,Walking
40.010242,116.322032,56,1,2009-06-03,9:35:26,5,-,0.0,4.33,0.87,3.13,2,000,Walking
40.010256,116.322033,57,1,2009-06-03,9:35:31,5,-,0.0,1.56,0.31,1.12,2,000,Stopped
40.010271,116.322018,59,2,2009-06-03,9:35:36,5,-,0.0,2.1,0.42,1.51,2,000,Stopped
40.01031,116.321999,60,1,2009-06-03,9:35:41,5,-,0.0,4.63,0.93,3.35,2,000,Walking
40.010305,116.322032,61,1,2009-06-03,9:35:46,5,-,0.0,2.86,0.57,2.05,2,000,Walking
40.010299,116.322049,62,1,2009-06-03,9:35:51,5,-,0.0,1.59,0.32,1.15,2,000,Stopped
40.010302,116.322047,62,0,2009-06-03,9:35:56,5,-,0.0,0.37,0.07,0.25,2,000,Stopped
40.010302,116.322047,62,0,2009-06-03,9:35:59,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.010305,116.322043,62,0,2009-06-03,9:36:1,2,-,0.0,0.48,0.24,0.86,2,000,Stopped
40.010292,116.322037,63,1,2009-06-03,9:36:6,5,-,0.0,1.53,0.31,1.12,2,000,Stopped
40.010282,116.322043,64,1,2009-06-03,9:36:11,5,-,0.0,1.22,0.24,0.86,2,000,Stopped
40.010286,116.322039,64,0,2009-06-03,9:36:16,5,-,0.0,0.56,0.11,0.4,2,000,Stopped
40.010286,116.322039,64,0,2009-06-03,9:36:19,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.010282,116.322042,64,0,2009-06-03,9:36:21,2,-,0.0,0.51,0.26,0.94,2,000,Stopped
40.01026,116.322065,64,0,2009-06-03,9:36:26,5,-,0.0,3.13,0.63,2.27,2,000,Walking
40.010224,116.322094,65,1,2009-06-03,9:36:31,5,-,0.0,4.7,0.94,3.38,2,000,Walking
40.010202,116.322082,66,1,2009-06-03,9:36:36,5,-,0.0,2.65,0.53,1.91,2,000,Stopped
40.0102,116.322072,66,0,2009-06-03,9:36:41,5,-,0.0,0.88,0.18,0.65,2,000,Stopped
40.0102,116.322072,66,0,2009-06-03,9:36:44,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.010205,116.322066,66,0,2009-06-03,9:36:46,2,-,0.0,0.76,0.38,1.37,2,000,Stopped
40.010234,116.321983,64,-2,2009-06-03,9:36:51,5,-,0.01,7.77,1.55,5.58,2,000,Running
40.010249,116.321905,64,0,2009-06-03,9:36:56,5,-,0.01,6.85,1.37,4.93,2,000,Running
40.010267,116.321859,65,1,2009-06-03,9:37:1,5,-,0.0,4.4,0.88,3.17,2,000,Walking
40.010247,116.321881,64,-1,2009-06-03,9:37:6,5,-,0.0,2.91,0.58,2.09,2,000,Walking
40.010232,116.321911,64,0,2009-06-03,9:37:11,5,-,0.0,3.05,0.61,2.2,2,000,Walking
40.010229,116.321915,64,0,2009-06-03,9:37:16,5,-,0.0,0.48,0.1,0.36,2,000,Stopped
40.010226,116.321918,64,0,2009-06-03,9:37:21,5,-,0.0,0.42,0.08,0.29,2,000,Stopped
40.010227,116.321917,64,0,2009-06-03,9:37:26,5,-,0.0,0.14,0.03,0.11,2,000,Stopped
40.010231,116.321915,64,0,2009-06-03,9:37:31,5,-,0.0,0.48,0.1,0.36,2,000,Stopped
40.010227,116.32192,64,0,2009-06-03,9:37:36,5,-,0.0,0.62,0.12,0.43,2,000,Stopped
40.010229,116.321921,64,0,2009-06-03,9:37:41,5,-,0.0,0.24,0.05,0.18,2,000,Stopped
40.010231,116.321922,64,0,2009-06-03,9:37:46,5,-,0.0,0.24,0.05,0.18,2,000,Stopped
40.010226,116.321928,64,0,2009-06-03,9:37:51,5,-,0.0,0.76,0.15,0.54,2,000,Stopped
40.010226,116.321928,64,0,2009-06-03,9:37:54,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.010226,116.321929,64,0,2009-06-03,9:37:56,2,-,0.0,0.09,0.04,0.14,2,000,Stopped
40.010261,116.321931,64,0,2009-06-03,9:38:1,5,-,0.0,3.9,0.78,2.81,2,000,Walking
40.010234,116.321978,64,0,2009-06-03,9:38:6,5,-,0.01,5.0,1.0,3.6,2,000,Walking
40.010228,116.322,64,0,2009-06-03,9:38:11,5,-,0.0,1.99,0.4,1.44,2,000,Stopped
40.010228,116.322,64,0,2009-06-03,9:38:14,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.010231,116.322002,64,0,2009-06-03,9:38:16,2,-,0.0,0.37,0.18,0.65,2,000,Stopped
40.010268,116.322058,65,1,2009-06-03,9:38:21,5,-,0.01,6.3,1.26,4.54,2,000,Running
40.010315,116.322073,65,0,2009-06-03,9:38:26,5,-,0.01,5.38,1.08,3.89,2,000,Walking
40.010333,116.322068,65,0,2009-06-03,9:38:31,5,-,0.0,2.05,0.41,1.48,2,000,Stopped
40.010365,116.322034,64,-1,2009-06-03,9:38:41,10,-,0.0,4.59,0.46,1.66,2,000,Stopped
40.010373,116.322047,64,0,2009-06-03,9:38:46,5,-,0.0,1.42,0.28,1.01,2,000,Stopped
40.010369,116.322046,64,0,2009-06-03,9:38:51,5,-,0.0,0.45,0.09,0.32,2,000,Stopped
40.010368,116.322049,64,0,2009-06-03,9:38:56,5,-,0.0,0.28,0.06,0.22,2,000,Stopped
40.010368,116.322049,64,0,2009-06-03,9:38:59,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.010368,116.32205,64,0,2009-06-03,9:39:1,2,-,0.0,0.09,0.04,0.14,2,000,Stopped
40.010317,116.322059,64,0,2009-06-03,9:39:6,5,-,0.01,5.72,1.14,4.1,2,000,Running
40.010231,116.322126,64,0,2009-06-03,9:39:11,5,-,0.01,11.14,2.23,8.03,2,000,Running
40.010194,116.322164,65,1,2009-06-03,9:39:16,5,-,0.01,5.23,1.05,3.78,2,000,Walking
40.010017,116.322322,69,4,2009-06-03,9:39:21,5,-,0.02,23.84,4.77,17.17,2,000,Bycicl/Car
40.010093,116.322321,67,-2,2009-06-03,9:39:26,5,-,0.01,8.45,1.69,6.08,2,000,Running
40.010062,116.322473,67,0,2009-06-03,9:39:31,5,-,0.01,13.4,2.68,9.65,2,000,Running
40.010091,116.322405,65,-2,2009-06-03,9:39:36,5,-,0.01,6.63,1.33,4.79,2,000,Running
40.010111,116.322395,65,0,2009-06-03,9:39:41,5,-,0.0,2.38,0.48,1.73,2,000,Stopped
40.01011,116.322396,64,-1,2009-06-03,9:39:46,5,-,0.0,0.14,0.03,0.11,2,000,Stopped
40.01011,116.322396,64,0,2009-06-03,9:39:49,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.010111,116.322393,64,0,2009-06-03,9:39:51,2,-,0.0,0.28,0.14,0.5,2,000,Stopped
40.010107,116.322345,64,0,2009-06-03,9:39:56,5,-,0.0,4.11,0.82,2.95,2,000,Walking
40.010097,116.322377,63,-1,2009-06-03,9:40:1,5,-,0.0,2.94,0.59,2.12,2,000,Walking
40.01011,116.322424,61,-2,2009-06-03,9:40:6,5,-,0.0,4.26,0.85,3.06,2,000,Walking
40.010111,116.322432,61,0,2009-06-03,9:40:11,5,-,0.0,0.69,0.14,0.5,2,000,Stopped
40.010111,116.322432,61,0,2009-06-03,9:40:14,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.010113,116.322431,61,0,2009-06-03,9:40:16,2,-,0.0,0.24,0.12,0.43,2,000,Stopped
40.010036,116.322522,60,-1,2009-06-03,9:40:21,5,-,0.01,11.55,2.31,8.32,2,000,Running
40.009935,116.322538,57,-3,2009-06-03,9:40:26,5,-,0.01,11.31,2.26,8.14,2,000,Running
40.009857,116.32258,56,-1,2009-06-03,9:40:31,5,-,0.01,9.38,1.88,6.77,2,000,Running
40.009749,116.322559,55,-1,2009-06-03,9:40:36,5,-,0.01,12.14,2.43,8.75,2,000,Running
40.009641,116.322509,53,-2,2009-06-03,9:40:41,5,-,0.01,12.74,2.55,9.18,2,000,Running
40.009585,116.322463,50,-3,2009-06-03,9:40:46,5,-,0.01,7.36,1.47,5.29,2,000,Running
40.009487,116.322403,48,-2,2009-06-03,9:40:51,5,-,0.01,12.04,2.41,8.68,2,000,Running
40.009397,116.322348,45,-3,2009-06-03,9:40:56,5,-,0.01,11.05,2.21,7.96,2,000,Running
40.009336,116.322259,44,-1,2009-06-03,9:41:1,5,-,0.01,10.17,2.03,7.31,2,000,Running
40.009256,116.322171,43,-1,2009-06-03,9:41:6,5,-,0.01,11.63,2.33,8.39,2,000,Running
40.00915,116.322086,42,-1,2009-06-03,9:41:11,5,-,0.01,13.83,2.77,9.97,2,000,Running
40.009071,116.322038,41,-1,2009-06-03,9:41:16,5,-,0.01,9.69,1.94,6.98,2,000,Running
40.008965,116.321977,41,0,2009-06-03,9:41:21,5,-,0.01,12.88,2.58,9.29,2,000,Running
40.008882,116.321907,39,-2,2009-06-03,9:41:26,5,-,0.01,10.99,2.2,7.92,2,000,Running
40.008919,116.321762,34,-5,2009-06-03,9:41:31,5,-,0.01,13.02,2.6,9.36,2,000,Running
40.008844,116.321683,31,-3,2009-06-03,9:41:36,5,-,0.01,10.72,2.14,7.7,2,000,Running
40.008793,116.321592,24,-7,2009-06-03,9:41:41,5,-,0.01,9.6,1.92,6.91,2,000,Running
40.008751,116.321486,20,-4,2009-06-03,9:41:46,5,-,0.01,10.16,2.03,7.31,2,000,Running
40.008663,116.321423,18,-2,2009-06-03,9:41:51,5,-,0.01,11.16,2.23,8.03,2,000,Running
40.00855,116.321382,16,-2,2009-06-03,9:41:56,5,-,0.01,13.04,2.61,9.4,2,000,Running
40.008403,116.32144,13,-3,2009-06-03,9:42:1,5,-,0.02,17.08,3.42,12.31,2,000,Bycicl/Car
40.008267,116.32152,12,-1,2009-06-03,9:42:6,5,-,0.02,16.59,3.32,11.95,2,000,Running
40.008171,116.321459,11,-1,2009-06-03,9:42:11,5,-,0.01,11.87,2.37,8.53,2,000,Running
40.008064,116.321426,11,0,2009-06-03,9:42:16,5,-,0.01,12.23,2.45,8.82,2,000,Running
40.007958,116.321467,11,0,2009-06-03,9:42:21,5,-,0.01,12.29,2.46,8.86,2,000,Running
40.007892,116.321422,11,0,2009-06-03,9:42:26,5,-,0.01,8.28,1.66,5.98,2,000,Running
40.00791,116.321162,11,0,2009-06-03,9:42:31,5,-,0.02,22.23,4.45,16.02,2,000,Bycicl/Car
40.007919,116.321019,10,-1,2009-06-03,9:42:36,5,-,0.01,12.22,2.44,8.78,2,000,Running
40.00792,116.320882,11,1,2009-06-03,9:42:41,5,-,0.01,11.67,2.33,8.39,2,000,Running
40.007909,116.320736,11,0,2009-06-03,9:42:46,5,-,0.01,12.49,2.5,9.0,2,000,Running
40.007789,116.320554,8,-3,2009-06-03,9:42:51,5,-,0.02,20.45,4.09,14.72,2,000,Bycicl/Car
40.007711,116.320516,9,1,2009-06-03,9:42:56,5,-,0.01,9.26,1.85,6.66,2,000,Running
40.007628,116.320475,12,3,2009-06-03,9:43:1,5,-,0.01,9.87,1.97,7.09,2,000,Running
40.007599,116.320381,12,0,2009-06-03,9:43:6,5,-,0.01,8.63,1.73,6.23,2,000,Running
40.007603,116.320272,12,0,2009-06-03,9:43:11,5,-,0.01,9.29,1.86,6.7,2,000,Running
40.007578,116.320163,14,2,2009-06-03,9:43:16,5,-,0.01,9.69,1.94,6.98,2,000,Running
40.007531,116.320037,14,0,2009-06-03,9:43:21,5,-,0.01,11.94,2.39,8.6,2,000,Running
40.00746,116.320027,19,5,2009-06-03,9:43:26,5,-,0.01,7.94,1.59,5.72,2,000,Running
40.007465,116.320003,20,1,2009-06-03,9:43:31,5,-,0.0,2.12,0.42,1.51,2,000,Stopped
40.007464,116.319995,21,1,2009-06-03,9:43:36,5,-,0.0,0.69,0.14,0.5,2,000,Stopped
40.00746,116.320002,24,3,2009-06-03,9:43:41,5,-,0.0,0.74,0.15,0.54,2,000,Stopped
40.007452,116.319997,25,1,2009-06-03,9:43:46,5,-,0.0,0.99,0.2,0.72,2,000,Stopped
40.007452,116.319997,25,0,2009-06-03,9:43:49,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.007453,116.319994,25,0,2009-06-03,9:43:51,2,-,0.0,0.28,0.14,0.5,2,000,Stopped
40.007502,116.319877,26,1,2009-06-03,9:43:56,5,-,0.01,11.36,2.27,8.17,2,000,Running
40.007548,116.319827,27,1,2009-06-03,9:44:1,5,-,0.01,6.66,1.33,4.79,2,000,Running
40.007569,116.319822,28,1,2009-06-03,9:44:6,5,-,0.0,2.37,0.47,1.69,2,000,Stopped
40.007582,116.319804,28,0,2009-06-03,9:44:11,5,-,0.0,2.11,0.42,1.51,2,000,Stopped
40.007577,116.319778,28,0,2009-06-03,9:44:16,5,-,0.0,2.28,0.46,1.66,2,000,Stopped
40.007578,116.319776,28,0,2009-06-03,9:44:21,5,-,0.0,0.2,0.04,0.14,2,000,Stopped
40.007583,116.31977,28,0,2009-06-03,9:44:26,5,-,0.0,0.76,0.15,0.54,2,000,Stopped
40.007588,116.319765,28,0,2009-06-03,9:44:31,5,-,0.0,0.7,0.14,0.5,2,000,Stopped
40.007588,116.319765,28,0,2009-06-03,9:44:34,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.007584,116.319767,28,0,2009-06-03,9:44:36,2,-,0.0,0.48,0.24,0.86,2,000,Stopped
40.00755,116.319795,28,0,2009-06-03,9:44:41,5,-,0.0,4.47,0.89,3.2,2,000,Walking
40.007533,116.319889,28,0,2009-06-03,9:44:46,5,-,0.01,8.23,1.65,5.94,2,000,Running
40.007539,116.31999,29,1,2009-06-03,9:44:51,5,-,0.01,8.63,1.73,6.23,2,000,Running
40.00754,116.320058,29,0,2009-06-03,9:44:56,5,-,0.01,5.79,1.16,4.18,2,000,Running
40.007548,116.320075,29,0,2009-06-03,9:45:1,5,-,0.0,1.7,0.34,1.22,2,000,Stopped
40.007532,116.320097,29,0,2009-06-03,9:45:6,5,-,0.0,2.58,0.52,1.87,2,000,Stopped
40.007511,116.320103,29,0,2009-06-03,9:45:11,5,-,0.0,2.39,0.48,1.73,2,000,Stopped
40.007488,116.320091,29,0,2009-06-03,9:45:16,5,-,0.0,2.75,0.55,1.98,2,000,Stopped
40.007479,116.320093,29,0,2009-06-03,9:45:21,5,-,0.0,1.02,0.2,0.72,2,000,Stopped
40.007472,116.320098,29,0,2009-06-03,9:45:26,5,-,0.0,0.89,0.18,0.65,2,000,Stopped
40.007469,116.320099,29,0,2009-06-03,9:45:31,5,-,0.0,0.34,0.07,0.25,2,000,Stopped
40.007464,116.320102,29,0,2009-06-03,9:45:36,5,-,0.0,0.61,0.12,0.43,2,000,Stopped
40.007464,116.320102,29,0,2009-06-03,9:45:39,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.007456,116.320107,29,0,2009-06-03,9:45:41,2,-,0.0,0.99,0.49,1.76,2,000,Stopped
40.008422,116.320626,32,3,2009-06-03,9:55:38,597,SP,0.12,116.15,0.19,0.68,2,000,Stopped
40.008187,116.320471,25,-7,2009-06-03,9:55:44,6,-,0.03,29.28,4.88,17.57,2,000,Bycicl/Car
40.007087,116.319345,119,94,2009-06-03,9:55:50,6,-,0.16,155.43,25.91,93.28,2,000,Car Out
40.007341,116.31973,123,4,2009-06-03,9:55:56,6,-,0.04,43.28,7.21,25.96,2,000,Car City
40.007408,116.319949,124,1,2009-06-03,9:56:1,5,-,0.02,20.09,4.02,14.47,2,000,Bycicl/Car
40.007521,116.319919,115,-9,2009-06-03,9:56:6,5,-,0.01,12.82,2.56,9.22,2,000,Running
40.00745,116.319956,107,-8,2009-06-03,9:56:11,5,-,0.01,8.5,1.7,6.12,2,000,Running
40.007395,116.319926,93,-14,2009-06-03,9:56:16,5,-,0.01,6.63,1.33,4.79,2,000,Running
40.007291,116.320019,84,-9,2009-06-03,9:56:21,5,-,0.01,14.02,2.8,10.08,2,000,Running
40.007222,116.320225,79,-5,2009-06-03,9:56:26,5,-,0.02,19.15,3.83,13.79,2,000,Bycicl/Car
40.007228,116.3204,76,-3,2009-06-03,9:56:31,5,-,0.01,14.92,2.98,10.73,2,000,Running
40.007229,116.320586,74,-2,2009-06-03,9:56:36,5,-,0.02,15.84,3.17,11.41,2,000,Running
40.007257,116.320762,72,-2,2009-06-03,9:56:41,5,-,0.02,15.31,3.06,11.02,2,000,Running
40.007258,116.320933,71,-1,2009-06-03,9:56:46,5,-,0.01,14.56,2.91,10.48,2,000,Running
40.007425,116.321106,58,-13,2009-06-03,9:56:51,5,-,0.02,23.71,4.74,17.06,2,000,Bycicl/Car
40.007397,116.321204,51,-7,2009-06-03,9:56:56,5,-,0.01,8.91,1.78,6.41,2,000,Running
40.007263,116.32121,46,-5,2009-06-03,9:57:1,5,-,0.01,14.91,2.98,10.73,2,000,Running
40.00715,116.321235,47,1,2009-06-03,9:57:6,5,-,0.01,12.74,2.55,9.18,2,000,Running
40.007015,116.321218,49,2,2009-06-03,9:57:11,5,-,0.02,15.08,3.02,10.87,2,000,Running
40.006903,116.321217,51,2,2009-06-03,9:57:16,5,-,0.01,12.45,2.49,8.96,2,000,Running
40.006787,116.321225,54,3,2009-06-03,9:57:21,5,-,0.01,12.92,2.58,9.29,2,000,Running
40.006644,116.321222,57,3,2009-06-03,9:57:26,5,-,0.02,15.9,3.18,11.45,2,000,Running
40.006473,116.321233,59,2,2009-06-03,9:57:31,5,-,0.02,19.04,3.81,13.72,2,000,Bycicl/Car
40.00632,116.321261,62,3,2009-06-03,9:57:36,5,-,0.02,17.18,3.44,12.38,2,000,Bycicl/Car
40.006141,116.321283,63,1,2009-06-03,9:57:41,5,-,0.02,19.99,4.0,14.4,2,000,Bycicl/Car
40.005979,116.321328,64,1,2009-06-03,9:57:46,5,-,0.02,18.42,3.68,13.25,2,000,Bycicl/Car
40.005813,116.321307,63,-1,2009-06-03,9:57:51,5,-,0.02,18.54,3.71,13.36,2,000,Bycicl/Car
